Country Code,Region,IncomeGroup,SpecialNotes,TableName,Country Name,year,"Unemployment,total",GDP per Capita,School enrollment,"Population, total",log_GDP,School2
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2014,12.683,36028.3494022349,101.121726989746,60320707.0,10.49208914646656,10225.603669388724
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2015,11.896,30639.8829751432,101.228088378906,60229605.0,10.330090441165911,10247.125876847604
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2016,11.688,31391.5692898108,100.742958068848,60115223.0,10.354326497069755,10149.143600461666
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2017,11.211,32844.115660604,101.01001739502,60002252.0,10.399558326727101,10203.023614142243
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2018,10.61,34904.1081923834,101.526412963867,60148658.0,10.460388464023918,10307.612529309661
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2019,9.951,33812.788724868,101.74178314209,59729081.0,10.428623948721835,10351.390436932068
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2020,9.164,32091.4866621366,101.836128234863,59438851.0,10.376377221352127,10370.59701386746
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2021,9.497,36852.5425414951,101.834869384766,59133173.0,10.514707027094456,10370.34062261235
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2022,8.069,35653.9042103495,101.353858947754,59013667.0,10.481641981888876,10272.604723601215
ITA,Europe & Central Asia,High income,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1936.27 Italian lira. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Italy,Italy,2023,7.627,39065.4244365633,100.678756713867,58993475.0,10.57301866700845,10136.21205345002
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,1991,6.235,1710.30058243722,69.0466537475586,2400869.0,7.445008934931166,4767.440393735247
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,1993,6.236,2220.51518327186,64.5336685180664,2449916.0,7.705944757046219,4164.594372399675
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,1999,6.825,3431.56813468335,80.9783477783203,2589795.0,8.141063987316453,6557.492808906592
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2000,6.762,3453.09252800226,80.0481491088867,2607826.0,8.147315046999308,6407.706175758559
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2001,6.646,3503.55026688858,79.911491394043,2624403.0,8.161817479364,6385.846456820208
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2002,6.619,3680.64551727724,80.4983978271484,2640572.0,8.211115082654599,6479.992052737849
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2003,6.535,3549.70758394618,80.8683929443359,2656623.0,8.174902182029443,6539.696977399515
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2004,6.539,3807.56293124552,85.6572189331055,2672225.0,8.24500721356907,7337.1591553539665
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2005,6.577,4184.43974867497,84.6938323974609,2687066.0,8.339367054745027,7173.045246169197
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2007,6.606,4716.48612542727,86.4005813598633,2713800.0,8.459031336152481,7465.060459322357
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2008,6.666,5029.80095281745,88.0502090454102,2725635.0,8.523334485569789,7752.839312940436
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2009,7.314,4428.38153333557,90.1742782592773,2736995.0,8.396015244565113,8131.400459581571
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2010,7.63,4809.977380312,89.4939454246108,2748568.0,8.47865554002804,8009.166267663217
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2011,8.034,5232.63644918132,91.5373916625977,2760494.0,8.562861621216708,8379.09407239181
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2013,9.698,5124.21301411137,85.4017870483818,2783687.0,8.541927366871908,7293.465231057155
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2014,9.046,4975.11325459872,86.3705618020868,2793749.0,8.51240439432856,7459.873946008095
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2015,8.825,5062.8955502426,85.3548254033729,2802534.0,8.52989133767184,7285.446219640272
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2016,8.634,5009.79448724295,87.9398248609799,2809915.0,8.5193497617944,7733.412796579818
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2017,7.399,5259.31332766957,84.2369432325225,2815764.0,8.56794587195567,7095.862605159219
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2018,5.47,5578.10347525832,83.7616154022844,2820097.0,8.626783374950518,7016.008214800208
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2019,4.987,5607.24299266608,85.7618499653089,2823271.0,8.631992757423742,7355.094909472154
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2020,6.501,4879.44025773374,81.5337816615681,2830739.0,8.492990711526623,6647.757552036259
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2021,5.188,5165.33782130331,85.8093525179856,2837682.0,8.549919364723959,7363.244979555922
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2022,4.083,6022.15339791763,82.8584671020508,2839144.0,8.703366221409027,6865.525570501634
JAM,Latin America & Caribbean,Upper middle income,,Jamaica,Jamaica,2023,4.4,6839.72502408181,85.4353132628153,2839786.0,8.830649002672018,7299.192752315384
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2002,15.3,1706.26744384401,83.6367721557617,5616066.0,7.4426493852990365,6995.109656634796
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2003,14.5,1775.67625581432,83.7643737792969,5741828.0,7.482499625746064,7016.470314637762
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2004,14.628,1940.08641342805,83.6611480712891,5882061.0,7.571003102233689,6999.187696606161
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2005,14.8,2087.87079273635,84.393669128418,6029587.0,7.644378908392549,7122.291388956893
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2006,14.0,2342.63459574933,86.7745513916016,6427371.0,7.759458249359482,7529.822769213708
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2007,13.1,2506.20599484139,87.7151718139648,6827227.0,7.826924262649229,7693.951366353365
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2008,12.7,3241.6524135556,88.4466781616211,6989866.0,8.084146920037512,7822.814877825382
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2010,12.5,3718.46571622945,87.3644409179688,7297043.0,8.22133531228268,7632.545536909262
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2011,12.9,3946.85503855525,87.5930404663086,7480424.0,8.28092768218809,7672.540738132375
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2012,12.2,4169.50470054618,87.2317581176758,7587127.0,8.335792338775187,7609.379624300697
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2013,12.6,4311.21916713038,87.3027919681245,7991809.0,8.369207938553753,7621.777485429623
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2014,11.9,4191.18050084986,88.8703034099213,8791710.0,8.340976283482732,7897.93082817147
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2017,18.12,4065.61628749384,88.8758288897009,10234226.0,8.310566553655315,7898.912960831392
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2018,18.257,4145.43989673265,89.7929068080636,10462306.0,8.330005388846534,8062.766113041595
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2019,16.801,4170.1144003465,89.5104774843719,10671891.0,8.335938521379315,8012.12557948025
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2020,19.213,4022.0401356135,90.1992992911958,10865228.0,8.299793148438303,8135.913592622715
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2021,19.837,4183.49998326866,90.0636022467584,11066356.0,8.339142497474521,8111.452449662306
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2022,18.2,4332.25159897931,90.9912658899133,11256263.0,8.374073485823674,8279.410468248898
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2023,17.969,4466.08314208575,91.9696843781763,11439213.0,8.40449093368971,8458.422844621366
JOR,Middle East & North Africa,Lower middle income,,Jordan,Jordan,2024,17.996,4618.09592498567,91.7518621587381,11552876.0,8.437954277694,8418.404209596078
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2013,4.038,40898.6478964744,101.781173706055,127445000.0,10.61887673310568,10359.407320982142
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2014,3.589,38475.3952461838,101.813980102539,127276000.0,10.557800221758049,10366.08654432021
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2015,3.385,34960.6393843385,102.200416564941,127141000.0,10.462006721814717,10444.925146047466
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2016,3.132,39375.4731620781,101.167999267578,127076000.0,10.580923789068141,10234.964075804663
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2017,2.822,38834.0529341227,101.882888793945,126972000.0,10.567078543904774,10380.123028999364
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2018,2.467,39751.1330982711,102.425148010254,126811000.0,10.590418781492266,10490.91094492244
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2019,2.351,40415.9567649547,102.670066833496,126633000.0,10.607004697795462,10541.142623594535
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2020,2.809,40028.7341726762,102.844802856445,126261000.0,10.597377811262001,10577.053474581038
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2021,2.828,40094.5599795288,102.155380249023,125681593.0,10.599020883461815,10435.721713822479
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2022,2.6,34065.6438962526,102.337966918945,125124989.0,10.43607399967595,10473.059473103081
JPN,East Asia & Pacific,High income,Fiscal year end: March 31; reporting period for national accounts data: CY.,Japan,Japan,2023,2.6,33836.1756271617,102.344436645508,124516650.0,10.429315347682643,10474.3837122864
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1991,0.9,1442.42455540825,94.2291870117188,17278600.0,7.274773732692615,8879.139684889476
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1992,1.0,1437.59848100913,92.4310913085938,17332625.0,7.271424641551376,8543.506640497606
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1993,1.11,1355.13493859139,90.1321411132812,17274487.0,7.212393975784865,8123.802861664434
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1994,7.54,1246.83633018218,88.2439804077148,17043771.0,7.129166394641669,7787.000078197154
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1997,13.01,1381.63593295187,87.2746963500977,16043251.0,7.23174705257882,7616.872623001756
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1998,13.13,1414.59289652597,86.0138473510742,15647785.0,7.255303730463501,7398.381936133895
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,1999,13.46,1091.54727722159,89.5478210449219,15455874.0,6.996267200378143,8018.8122538933585
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2000,12.75,1180.0444563226,89.0767288208008,15501103.0,7.074154458437741,7934.663617414483
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2006,7.79,5030.13494711519,98.4432830810547,16103716.0,8.523400873251282,9691.079983776672
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2010,5.77,8793.07589980782,98.5237492649908,16836810.0,9.08183358056635,9706.929169230774
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2011,5.39,11287.1464926039,98.8350532967319,17066002.0,9.331508471177347,9768.367760167836
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2012,5.29,12018.7966527993,99.0180187395814,17306106.0,9.394310290541712,9804.568035112092
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2013,5.2,13478.459627612,97.6500312583517,17556502.0,9.50892229669039,9535.528604757064
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2014,5.06,12427.7094576939,98.522388891969,17816285.0,9.427764354311202,9706.661112980377
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2015,4.93,10196.1226255982,98.2120601574997,18084169.0,9.229860863946346,9645.60876038034
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2016,4.96,7475.56688689424,97.0463003338151,18363600.0,8.919528993268136,9417.98440848104
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2017,4.9,8943.08416791984,96.5061709309357,18651931.0,9.0987476058962,9313.441027750978
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2018,4.85,9472.48527327758,96.1156212742477,18932727.0,9.156252151553616,9238.212652934617
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2019,4.8,9457.12614657136,96.5371355057456,19209555.0,9.154629560667358,9319.418531654686
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2020,4.89,8781.50797787648,91.9490206290752,19482117.0,9.080517292522886,8454.622394646098
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2021,5.546,9983.60103576902,94.310522086739,19743603.0,9.208799288694005,8894.474576273284
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2022,4.86,11255.3396437881,94.0433413378673,20034609.0,9.328686772804879,8844.150049990621
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2023,4.821,12879.4275257974,95.2393054334066,20330104.0,9.463464192104162,9070.525299437712
KAZ,Europe & Central Asia,Upper middle income,,Kazakhstan,Kazakhstan,2024,4.794,14005.3487362345,97.198884231219,20592571.0,9.547265986965497,9447.623095793913
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,1999,2.89,433.721235701305,40.3322486877441,29733408.0,6.074704988196323,1626.6902842100355
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2000,2.889,414.626365130846,40.9617881774902,30642890.0,6.029786695930069,1677.8680906975758
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2001,2.881,410.700452474814,41.6857109069824,31619170.0,6.020296027815367,1737.6984938205114
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2002,2.919,402.936385605382,41.8610191345215,32629808.0,6.00125740418999,1752.344922980775
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2003,2.873,442.898457253405,43.5811309814453,33652223.0,6.095595836396701,1899.3149776218913
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2004,2.848,463.662781300121,47.1179389953613,34713455.0,6.141311940996427,2220.100175170589
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2005,2.745,523.456312433863,47.2635917663574,35796484.0,6.262362130628175,2233.8471066568873
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2006,2.68,699.80237063381,48.8131103515625,36904008.0,6.552225922370185,2382.719742193818
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2007,2.65,840.201439476765,50.8713607788086,38036349.0,6.734831155045299,2587.895347487706
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2008,2.756,915.54435473604,57.0353507995605,39206351.0,6.820610461892726,3253.0312408289265
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2009,2.818,1047.9678324485,57.7407112121582,40408891.0,6.955561942958052,3333.989731285852
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2015,2.762,1489.11959777284,72.5750860661828,47088526.0,7.306611662679923,5267.143117513841
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2016,2.757,1554.12610314423,74.4698594945796,48139687.0,7.349311916594893,5545.759973142427
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2021,5.693,2061.35622089594,80.3774269704216,53219166.0,7.631604404698149,6460.530766385456
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2022,5.707,2109.56288513137,83.7738192286218,54252461.0,7.654709961097709,7018.052788149805
KEN,Sub-Saharan Africa,Lower middle income,Fiscal year end: June 30; reporting period for national accounts data: CY.,Kenya,Kenya,2023,5.567,1952.30457929636,84.3083880306996,55339003.0,7.577277873297857,7107.9042923350125
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1991,1.0,569.548584035047,100.02596282959,4463634.0,6.346598326123244,10005.19323998652
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1992,1.1,512.766741120388,98.3147583007812,4515400.0,6.241769351401938,9665.791699741025
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1993,1.248,448.554190878232,94.3060989379883,4516777.0,6.108256404772452,8893.640296901636
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1994,1.384,372.481759948941,88.8992919921875,4515069.0,5.922869167902311,7903.084116712213
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1995,1.474,364.250365258345,85.1260375976562,4560454.0,5.9005830506531565,7246.442277077575
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1996,1.525,394.856879614212,74.6498870849609,4628438.0,5.981052730812671,5572.605641797411
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,1999,1.743,258.048055936976,81.2357330322266,4840422.0,5.557013588646558,6599.244321283193
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2000,1.858,279.621738464365,82.4341583251953,4898362.0,5.637007636030279,6795.390458783365
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2001,1.95,308.41129550148,83.5917129516602,4945073.0,5.734671445234306,6987.574474192756
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2002,2.065,321.726775366804,82.7385635375977,4990704.0,5.7768060685529585,6845.669896265092
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2003,2.162,380.505828812441,87.8954772949219,5043308.0,5.944126129277364,7725.614928902131
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2004,2.259,433.233873286,86.5721893310547,5104713.0,6.073583267496676,7494.743965571982
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2005,2.362,476.548193640077,85.4348373413086,5162640.0,6.168665083916953,7299.111431535857
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2006,2.48,543.113512472219,85.5732421875,5218373.0,6.2991578877216785,7322.77977848053
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2007,2.577,721.771577544361,84.9611129760742,5268385.0,6.583093235233738,7218.390718133244
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2009,2.744,870.198894546917,86.7180862426758,5389643.0,6.769870302732405,7520.026481592157
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2010,2.887,876.954476440354,87.7688035961973,5467059.0,6.777594743134131,7703.362884707856
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2011,2.999,1117.40174350185,87.5220892813577,5546587.0,7.019655930403447,7660.116112173947
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2012,3.114,1168.62244675446,87.2870662875623,5652076.0,7.064436280632882,7619.031941089294
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2013,3.153,1269.66303464348,87.7240351123141,5777150.0,7.1472941177415725,7695.5063363865165
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2014,3.262,1264.52668823891,89.4164090538588,5905848.0,7.143243668849263,7995.294208087002
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2015,3.338,1105.65193844261,88.9591724149373,6040036.0,7.009094464517668,7913.734356750541
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2016,3.474,1103.27489428412,90.4864998184447,6175338.0,7.006944194287834,8187.806649393393
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2017,3.57,1221.39046807082,89.9187538995131,6306696.0,7.10856362066492,8085.382302841203
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2018,3.67,1283.5203037417,91.1445853879787,6444079.0,7.158140623152689,8307.33544554654
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2019,4.295,1421.99927504102,91.6686153595535,6590211.0,7.26052208863155,8403.135041937767
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2020,4.63,1229.51766602907,92.1655305586517,6726596.0,7.11519022651722,8494.48502315776
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2021,4.096,1349.99730650542,92.5062000270634,6851224.0,7.2085983442538595,8557.397043447065
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2023,3.991,2138.22210211478,91.2655243671618,7099750.0,7.668197538247735,8329.395938013005
KGZ,Europe & Central Asia,Lower middle income,,Kyrgyz Republic,Kyrgyz Republic,2024,3.289,2419.26553574523,91.339996215143,7224614.0,7.791632538645886,8342.994908582337
KHM,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Cambodia,Cambodia,1991,0.781,267.336306726982,38.5556716918945,7686850.0,5.592241069659179,1486.539819613155
KHM,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Cambodia,Cambodia,1998,0.71,258.780953189377,16.9208698272705,12058173.0,5.559838788190118,286.31583571143324
KHM,East Asia & Pacific,Lower middle income,"The World Bank systematically assesses the appropriateness of official exchange rates as conversion factors. In this country, multiple or dual exchange rate activity exists and must be accounted for appropriately in underlying statistics. An alternative estimate (“alternative conversion factor” - PA.NUS.ATLS) is thus calculated as a weighted average of the different exchange rates in use in the country. Doing so better reflects economic reality and leads to more accurate cross-country comparisons and country classifications by income level. For this country, this applies to the period 1963-2004. Alternative conversion factors are used in the Atlas methodology and elsewhere in World Development Indicators as single-year conversion factors.",Cambodia,Cambodia,1999,0.726,286.753596443196,16.5827503204346,12265731.0,5.662104546023264,274.9876081898738
